Cement (component 1)(kg in a m^3 mixture);Blast Furnace Slag (component 2)(kg in a m^3 mixture);Fly Ash (component 3)(kg in a m^3 mixture);Water  (component 4)(kg in a m^3 mixture);Superplasticizer (component 5)(kg in a m^3 mixture);Coarse Aggregate  (component 6)(kg in a m^3 mixture);Fine Aggregate (component 7)(kg in a m^3 mixture);Age (day);Concrete compressive strength(MPa. megapascals) 
540;0;0;162;2.5;1040;676;28;80
540;0;0;162;2.5;1055;676;28;61.9
332.5;142.5;0;228;0;932;594;270;40.3
332.5;142.5;0;228;0;932;594;365;41.1
198.6;132.4;0;192;0;978.4;825.5;360;44.3
266;114;0;228;0;932;670;90;47
380;95;0;228;0;932;594;365;43.7
380;95;0;228;0;932;594;28;36.4
266;114;0;228;0;932;670;28;45.9
475;0;0;228;0;932;594;28;39.3
198.6;132.4;0;192;0;978.4;825.5;90;38.1
198.6;132.4;0;192;0;978.4;825.5;28;28
427.5;47.5;0;228;0;932;594;270;43
190;190;0;228;0;932;670;90;42.3
304;76;0;228;0;932;670;28;47.8
380;0;0;228;0;932;670;90;52.9
139.6;209.4;0;192;0;1047;806.9;90;39.4
342;38;0;228;0;932;670;365;56.1
380;95;0;228;0;932;594;90;40.6
475;0;0;228;0;932;594;180;42.6
427.5;47.5;0;228;0;932;594;180;41.8
139.6;209.4;0;192;0;1047;806.9;28;28.2
139.6;209.4;0;192;0;1047;806.9;3;8.1
139.6;209.4;0;192;0;1047;806.9;180;44.2
380;0;0;228;0;932;670;365;52.5
380;0;0;228;0;932;670;270;53.3
380;95;0;228;0;932;594;270;41.2
342;38;0;228;0;932;670;180;52.1
427.5;47.5;0;228;0;932;594;28;37.4
475;0;0;228;0;932;594;7;38.6
304;76;0;228;0;932;670;365;55.3
266;114;0;228;0;932;670;365;52.9
198.6;132.4;0;192;0;978.4;825.5;180;41.7
475;0;0;228;0;932;594;270;42.1
190;190;0;228;0;932;670;365;53.7
237.5;237.5;0;228;0;932;594;270;38.4
237.5;237.5;0;228;0;932;594;28;30.1
332.5;142.5;0;228;0;932;594;90;37.7
475;0;0;228;0;932;594;90;42.2
237.5;237.5;0;228;0;932;594;180;36.3
342;38;0;228;0;932;670;90;50.5
427.5;47.5;0;228;0;932;594;365;43.7
237.5;237.5;0;228;0;932;594;365;39
380;0;0;228;0;932;670;180;53.1
427.5;47.5;0;228;0;932;594;90;41.5
427.5;47.5;0;228;0;932;594;7;35.1
349;0;0;192;0;1047;806.9;3;15
380;95;0;228;0;932;594;180;40.8
237.5;237.5;0;228;0;932;594;7;26.3
380;95;0;228;0;932;594;7;32.8
332.5;142.5;0;228;0;932;594;180;39.8
190;190;0;228;0;932;670;180;46.9
237.5;237.5;0;228;0;932;594;90;33.1
304;76;0;228;0;932;670;90;49.2
139.6;209.4;0;192;0;1047;806.9;7;14.6
198.6;132.4;0;192;0;978.4;825.5;7;14.6
475;0;0;228;0;932;594;365;41.9
198.6;132.4;0;192;0;978.4;825.5;3;9.1
304;76;0;228;0;932;670;180;50.9
332.5;142.5;0;228;0;932;594;28;33
304;76;0;228;0;932;670;270;54.4
266;114;0;228;0;932;670;270;51.7
310;0;0;192;0;971;850.6;3;9.9
190;190;0;228;0;932;670;270;50.7
266;114;0;228;0;932;670;180;48.7
342;38;0;228;0;932;670;270;55.1
139.6;209.4;0;192;0;1047;806.9;360;44.7
332.5;142.5;0;228;0;932;594;7;30.3
190;190;0;228;0;932;670;28;40.9
485;0;0;146;0;1120;800;28;72
374;189.2;0;170.1;10.1;926.1;756.7;3;34.4
313.3;262.2;0;175.5;8.6;1046.9;611.8;3;28.8
425;106.3;0;153.5;16.5;852.1;887.1;3;33.4
425;106.3;0;151.4;18.6;936;803.7;3;36.3
375;93.8;0;126.6;23.4;852.1;992.6;3;29
475;118.8;0;181.1;8.9;852.1;781.5;3;37.8
469;117.2;0;137.8;32.2;852.1;840.5;3;40.2
425;106.3;0;153.5;16.5;852.1;887.1;3;33.4
388.6;97.1;0;157.9;12.1;852.1;925.7;3;28.1
531.3;0;0;141.8;28.2;852.1;893.7;3;41.3
425;106.3;0;153.5;16.5;852.1;887.1;3;33.4
318.8;212.5;0;155.7;14.3;852.1;880.4;3;25.2
401.8;94.7;0;147.4;11.4;946.8;852.1;3;41.1
362.6;189;0;164.9;11.6;944.7;755.8;3;35.3
323.7;282.8;0;183.8;10.3;942.7;659.9;3;28.3
379.5;151.2;0;153.9;15.9;1134.3;605;3;28.6
362.6;189;0;164.9;11.6;944.7;755.8;3;35.3
286.3;200.9;0;144.7;11.2;1004.6;803.7;3;24.4
362.6;189;0;164.9;11.6;944.7;755.8;3;35.3
439;177;0;186;11.1;884.9;707.9;3;39.3
389.9;189;0;145.9;22;944.7;755.8;3;40.6
362.6;189;0;164.9;11.6;944.7;755.8;3;35.3
337.9;189;0;174.9;9.5;944.7;755.8;3;24.1
374;189.2;0;170.1;10.1;926.1;756.7;7;46.2
313.3;262.2;0;175.5;8.6;1046.9;611.8;7;42.8
425;106.3;0;153.5;16.5;852.1;887.1;7;49.2
425;106.3;0;151.4;18.6;936;803.7;7;46.8
375;93.8;0;126.6;23.4;852.1;992.6;7;45.7
475;118.8;0;181.1;8.9;852.1;781.5;7;55.6
469;117.2;0;137.8;32.2;852.1;840.5;7;54.9
425;106.3;0;153.5;16.5;852.1;887.1;7;49.2
388.6;97.1;0;157.9;12.1;852.1;925.7;7;34.9
531.3;0;0;141.8;28.2;852.1;893.7;7;46.9
425;106.3;0;153.5;16.5;852.1;887.1;7;49.2
318.8;212.5;0;155.7;14.3;852.1;880.4;7;33.4
401.8;94.7;0;147.4;11.4;946.8;852.1;7;54.1
362.6;189;0;164.9;11.6;944.7;755.8;7;55.9
323.7;282.8;0;183.8;10.3;942.7;659.9;7;49.8
379.5;151.2;0;153.9;15.9;1134.3;605;7;47.1
362.6;189;0;164.9;11.6;944.7;755.8;7;55.9
286.3;200.9;0;144.7;11.2;1004.6;803.7;7;38
362.6;189;0;164.9;11.6;944.7;755.8;7;55.9
439;177;0;186;11.1;884.9;707.9;7;56.1
389.9;189;0;145.9;22;944.7;755.8;7;59.1
362.6;189;0;164.9;11.6;944.7;755.8;7;22.9
337.9;189;0;174.9;9.5;944.7;755.8;7;35.1
374;189.2;0;170.1;10.1;926.1;756.7;28;61.1
313.3;262.2;0;175.5;8.6;1046.9;611.8;28;59.8
425;106.3;0;153.5;16.5;852.1;887.1;28;60.3
425;106.3;0;151.4;18.6;936;803.7;28;61.8
375;93.8;0;126.6;23.4;852.1;992.6;28;56.7
475;118.8;0;181.1;8.9;852.1;781.5;28;68.3
469;117.2;0;137.8;32.2;852.1;840.5;28;66.9
425;106.3;0;153.5;16.5;852.1;887.1;28;60.3
388.6;97.1;0;157.9;12.1;852.1;925.7;28;50.7
531.3;0;0;141.8;28.2;852.1;893.7;28;56.4
425;106.3;0;153.5;16.5;852.1;887.1;28;60.3
318.8;212.5;0;155.7;14.3;852.1;880.4;28;55.5
401.8;94.7;0;147.4;11.4;946.8;852.1;28;68.5
362.6;189;0;164.9;11.6;944.7;755.8;28;71.3
323.7;282.8;0;183.8;10.3;942.7;659.9;28;74.7
379.5;151.2;0;153.9;15.9;1134.3;605;28;52.2
362.6;189;0;164.9;11.6;944.7;755.8;28;71.3
286.3;200.9;0;144.7;11.2;1004.6;803.7;28;67.7
362.6;189;0;164.9;11.6;944.7;755.8;28;71.3
439;177;0;186;11.1;884.9;707.9;28;66
389.9;189;0;145.9;22;944.7;755.8;28;74.5
362.6;189;0;164.9;11.6;944.7;755.8;28;71.3
337.9;189;0;174.9;9.5;944.7;755.8;28;49.9
374;189.2;0;170.1;10.1;926.1;756.7;56;63.4
313.3;262.2;0;175.5;8.6;1046.9;611.8;56;64.9
425;106.3;0;153.5;16.5;852.1;887.1;56;64.3
425;106.3;0;151.4;18.6;936;803.7;56;64.9
375;93.8;0;126.6;23.4;852.1;992.6;56;60.2
475;118.8;0;181.1;8.9;852.1;781.5;56;72.3
469;117.2;0;137.8;32.2;852.1;840.5;56;69.3
425;106.3;0;153.5;16.5;852.1;887.1;56;64.3
388.6;97.1;0;157.9;12.1;852.1;925.7;56;55.2
531.3;0;0;141.8;28.2;852.1;893.7;56;58.8
425;106.3;0;153.5;16.5;852.1;887.1;56;64.3
318.8;212.5;0;155.7;14.3;852.1;880.4;56;66.1
401.8;94.7;0;147.4;11.4;946.8;852.1;56;73.7
362.6;189;0;164.9;11.6;944.7;755.8;56;77.3
323.7;282.8;0;183.8;10.3;942.7;659.9;56;80.2
379.5;151.2;0;153.9;15.9;1134.3;605;56;54.9
362.6;189;0;164.9;11.6;944.7;755.8;56;77.3
286.3;200.9;0;144.7;11.2;1004.6;803.7;56;73
362.6;189;0;164.9;11.6;944.7;755.8;56;77.3
439;177;0;186;11.1;884.9;707.9;56;71.7
389.9;189;0;145.9;22;944.7;755.8;56;79.4
362.6;189;0;164.9;11.6;944.7;755.8;56;77.3
337.9;189;0;174.9;9.5;944.7;755.8;56;59.9
374;189.2;0;170.1;10.1;926.1;756.7;91;64.9
313.3;262.2;0;175.5;8.6;1046.9;611.8;91;66.6
425;106.3;0;153.5;16.5;852.1;887.1;91;65.2
425;106.3;0;151.4;18.6;936;803.7;91;66.7
375;93.8;0;126.6;23.4;852.1;992.6;91;62.5
475;118.8;0;181.1;8.9;852.1;781.5;91;74.2
469;117.2;0;137.8;32.2;852.1;840.5;91;70.7
425;106.3;0;153.5;16.5;852.1;887.1;91;65.2
388.6;97.1;0;157.9;12.1;852.1;925.7;91;57.6
531.3;0;0;141.8;28.2;852.1;893.7;91;59.2
425;106.3;0;153.5;16.5;852.1;887.1;91;65.2
318.8;212.5;0;155.7;14.3;852.1;880.4;91;68.1
401.8;94.7;0;147.4;11.4;946.8;852.1;91;75.5
362.6;189;0;164.9;11.6;944.7;755.8;91;79.3
379.5;151.2;0;153.9;15.9;1134.3;605;91;56.5
362.6;189;0;164.9;11.6;944.7;755.8;91;79.3
286.3;200.9;0;144.7;11.2;1004.6;803.7;91;76.8
362.6;189;0;164.9;11.6;944.7;755.8;91;79.3
439;177;0;186;11.1;884.9;707.9;91;73.3
389.9;189;0;145.9;22;944.7;755.8;91;82.6
362.6;189;0;164.9;11.6;944.7;755.8;91;79.3
337.9;189;0;174.9;9.5;944.7;755.8;91;67.8
222.36;0;96.67;189.29;4.46;967.08;870.32;3;11.6
222.36;0;96.67;189.29;4.46;967.08;870.32;14;24.4
222.36;0;96.67;189.29;4.46;967.08;870.32;28;24.9
222.36;0;96.67;189.29;4.46;967.08;870.32;56;29.4
222.36;0;96.67;189.29;4.46;967.08;870.32;100;40.7
233.81;0;94.58;197.89;4.57;947.04;852.16;3;10.4
233.81;0;94.58;197.89;4.57;947.04;852.16;14;22.1
233.81;0;94.58;197.89;4.57;947.04;852.16;28;22.8
233.81;0;94.58;197.89;4.57;947.04;852.16;56;27.7
233.81;0;94.58;197.89;4.57;947.04;852.16;100;34.6
194.68;0;100.52;165.62;7.48;1006.4;905.9;3;12.5
194.68;0;100.52;165.62;7.48;1006.4;905.9;14;25
194.68;0;100.52;165.62;7.48;1006.4;905.9;28;25.7
194.68;0;100.52;165.62;7.48;1006.4;905.9;56;34
194.68;0;100.52;165.62;7.48;1006.4;905.9;100;37.3
190.68;0;125.4;162.14;7.77;1090;804.01;3;15
190.68;0;125.4;162.14;7.77;1090;804.01;14;21.1
190.68;0;125.4;162.14;7.77;1090;804.01;28;26.4
190.68;0;125.4;162.14;7.77;1090;804.01;56;35.3
190.68;0;125.4;162.14;7.77;1090;804.01;100;40.6
212.07;0;121.62;180.31;5.69;1057.6;779.32;3;12.5
212.07;0;121.62;180.31;5.69;1057.6;779.32;14;20.9
212.07;0;121.62;180.31;5.69;1057.6;779.32;28;24.9
212.07;0;121.62;180.31;5.69;1057.6;779.32;56;34.2
212.07;0;121.62;180.31;5.69;1057.6;779.32;100;39.6
229.97;0;118.31;195.47;4.63;1029.4;758.59;3;10
229.97;0;118.31;195.47;4.63;1029.4;758.59;14;20.1
229.97;0;118.31;195.47;4.63;1029.4;758.59;28;24.5
229.97;0;118.31;195.47;4.63;1029.4;758.59;56;31.5
229.97;0;118.31;195.47;4.63;1029.4;758.59;100;35.3
190.34;0;125.18;161.85;9.88;1088.1;802.59;3;9.4
190.34;0;125.18;161.85;9.88;1088.1;802.59;14;22.7
190.34;0;125.18;161.85;9.88;1088.1;802.59;28;28.5
190.34;0;125.18;161.85;9.88;1088.1;802.59;56;38.6
190.34;0;125.18;161.85;9.88;1088.1;802.59;100;40.4
166.09;0;163.27;176.46;4.49;1058.6;780.09;3;10.8
166.09;0;163.27;176.46;4.49;1058.6;780.09;14;25.5
166.09;0;163.27;176.46;4.49;1058.6;780.09;28;21.5
166.09;0;163.27;176.46;4.49;1058.6;780.09;56;28.6
166.09;0;163.27;176.46;4.49;1058.6;780.09;100;33.5
167.95;42.08;163.83;121.75;5.72;1058.7;780.11;3;7.7
167.95;42.08;163.83;121.75;5.72;1058.7;780.11;14;17.8
167.95;42.08;163.83;121.75;5.72;1058.7;780.11;28;24.2
167.95;42.08;163.83;121.75;5.72;1058.7;780.11;56;32.9
167.95;42.08;163.83;121.75;5.72;1058.7;780.11;100;39.2
213.72;98.05;24.51;181.71;6.86;1065.8;785.38;3;18
213.72;98.05;24.51;181.71;6.86;1065.8;785.38;14;30.4
213.72;98.05;24.51;181.71;6.86;1065.8;785.38;28;45.7
213.72;98.05;24.51;181.71;6.86;1065.8;785.38;56;50.8
213.72;98.05;24.51;181.71;6.86;1065.8;785.38;100;53.9
213.76;98.06;24.52;181.74;6.65;1066;785.52;3;13.2
213.76;98.06;24.52;181.74;6.65;1066;785.52;14;17.8
213.76;98.06;24.52;181.74;6.65;1066;785.52;28;40.2
213.76;98.06;24.52;181.74;6.65;1066;785.52;56;47.1
213.76;98.06;24.52;181.74;6.65;1066;785.52;100;50
229.68;0;118.16;195.23;6.13;1028.1;757.63;3;13.4
229.68;0;118.16;195.23;6.13;1028.1;757.63;14;22.3
229.68;0;118.16;195.23;6.13;1028.1;757.63;28;24.5
229.68;0;118.16;195.23;6.13;1028.1;757.63;56;31.4
229.68;0;118.16;195.23;6.13;1028.1;757.63;100;40.9
238.05;0;94.11;186.66;7;949.91;847.01;3;19.9
238.05;0;94.11;186.66;7;949.91;847.01;14;25.7
238.05;0;94.11;186.66;7;949.91;847.01;28;30.2
238.05;0;94.11;186.66;7;949.91;847.01;56;39.6
238.05;0;94.11;186.66;7;949.91;847.01;100;44.3
250;0;95.69;187.42;5.53;956.86;861.17;3;13.8
250;0;95.69;187.42;5.53;956.86;861.17;14;24.9
250;0;95.69;187.42;5.53;956.86;861.17;28;29.2
250;0;95.69;187.42;5.53;956.86;861.17;56;38.3
250;0;95.69;187.42;5.53;956.86;861.17;100;42.3
212.52;0;100.37;159.32;8.71;1007.8;903.59;3;13.5
212.52;0;100.37;159.32;8.71;1007.8;903.59;14;26.3
212.52;0;100.37;159.32;8.71;1007.8;903.59;28;31.6
212.52;0;100.37;159.32;8.71;1007.8;903.59;56;42.5
212.52;0;100.37;159.32;8.71;1007.8;903.59;100;42.9
212.57;0;100.39;159.35;10.37;1003.8;903.79;3;13.3
212.57;0;100.39;159.35;10.37;1003.8;903.79;14;25.4
212.57;0;100.39;159.35;10.37;1003.8;903.79;28;37.4
212.57;0;100.39;159.35;10.37;1003.8;903.79;56;44.4
212.57;0;100.39;159.35;10.37;1003.8;903.79;100;47.7
212;0;124.78;159;7.84;1085.4;799.54;3;19.5
212;0;124.78;159;7.84;1085.4;799.54;14;31.4
212;0;124.78;159;7.84;1085.4;799.54;28;38.5
212;0;124.78;159;7.84;1085.4;799.54;56;45.1
212;0;124.78;159;7.84;1085.4;799.54;100;47.8
231.75;0;121.62;173.96;6.72;1056.4;778.45;3;15.4
231.75;0;121.62;173.96;6.72;1056.4;778.45;14;26.8
231.75;0;121.62;173.96;6.72;1056.4;778.45;28;33.7
231.75;0;121.62;173.96;6.72;1056.4;778.45;56;42.7
231.75;0;121.62;173.96;6.72;1056.4;778.45;100;45.8
251.37;0;118.27;188.45;5.75;1028.4;757.73;3;17.2
251.37;0;118.27;188.45;5.75;1028.4;757.73;14;29.9
251.37;0;118.27;188.45;5.75;1028.4;757.73;28;29.7
251.37;0;118.27;188.45;5.75;1028.4;757.73;56;37
251.37;0;118.27;188.45;5.75;1028.4;757.73;100;43.6
251.37;0;118.27;188.45;6.35;1028.4;757.73;3;13.1
251.37;0;118.27;188.45;6.35;1028.4;757.73;14;24.4
251.37;0;118.27;188.45;6.35;1028.4;757.73;28;32.7
251.37;0;118.27;188.45;6.35;1028.4;757.73;56;36.6
251.37;0;118.27;188.45;6.35;1028.4;757.73;100;44.2
181.38;0;167.01;169.59;7.56;1055.6;777.8;3;13.6
181.38;0;167.01;169.59;7.56;1055.6;777.8;14;21.6
181.38;0;167.01;169.59;7.56;1055.6;777.8;28;27.8
181.38;0;167.01;169.59;7.56;1055.6;777.8;56;35.6
181.38;0;167.01;169.59;7.56;1055.6;777.8;100;45.4
182.04;45.21;121.97;170.21;8.19;1059.4;780.65;3;7.3
182.04;45.21;121.97;170.21;8.19;1059.4;780.65;14;21.5
182.04;45.21;121.97;170.21;8.19;1059.4;780.65;28;31.3
182.04;45.21;121.97;170.21;8.19;1059.4;780.65;56;43.5
182.04;45.21;121.97;170.21;8.19;1059.4;780.65;100;48.7
168.88;42.22;124.25;158.33;10.83;1080.8;796.15;3;7.4
168.88;42.22;124.25;158.33;10.83;1080.8;796.15;14;23.5
168.88;42.22;124.25;158.33;10.83;1080.8;796.15;28;31.1
168.88;42.22;124.25;158.33;10.83;1080.8;796.15;56;39.1
168.88;42.22;124.25;158.33;10.83;1080.8;796.15;100;48.2
290.35;0;96.18;168.08;9.41;961.18;865;3;22.5
290.35;0;96.18;168.08;9.41;961.18;865;14;34.7
290.35;0;96.18;168.08;9.41;961.18;865;28;34.7
290.35;0;96.18;168.08;9.41;961.18;865;56;45.1
290.35;0;96.18;168.08;9.41;961.18;865;100;49
277.05;0;97.39;160.6;11.83;973.9;875.61;3;23.1
277.05;0;97.39;160.6;11.83;973.9;875.61;14;41.9
277.05;0;97.39;160.6;11.83;973.9;875.61;28;48.3
