Cement (component 1)(kg in a m^3 mixture);Blast Furnace Slag (component 2)(kg in a m^3 mixture);Fly Ash (component 3)(kg in a m^3 mixture);Water  (component 4)(kg in a m^3 mixture);Superplasticizer (component 5)(kg in a m^3 mixture);Coarse Aggregate  (component 6)(kg in a m^3 mixture);Fine Aggregate (component 7)(kg in a m^3 mixture);Age (day);Concrete compressive strength(MPa. megapascals) 
277.05;0;97.39;160.6;11.83;973.9;875.61;56;51
277.05;0;97.39;160.6;11.83;973.9;875.61;100;55.6
295.71;0;95.64;171.54;8.87;955.14;859.2;3;22.9
295.71;0;95.64;171.54;8.87;955.14;859.2;14;35.2
295.71;0;95.64;171.54;8.87;955.14;859.2;28;39.9
295.71;0;95.64;171.54;8.87;955.14;859.2;56;48.7
295.71;0;95.64;171.54;8.87;955.14;859.2;100;52
251.81;0;99.94;146.14;12.35;1006;899.76;3;21
251.81;0;99.94;146.14;12.35;1006;899.76;14;33.4
251.81;0;99.94;146.14;12.35;1006;899.76;28;33.9
251.81;0;99.94;146.14;12.35;1006;899.76;56;44.1
251.81;0;99.94;146.14;12.35;1006;899.76;100;45.4
249.1;0;98.75;158.11;12.8;987.76;889.01;3;15.4
249.1;0;98.75;158.11;12.8;987.76;889.01;14;28.7
249.1;0;98.75;158.11;12.8;987.76;889.01;28;30.8
249.1;0;98.75;158.11;12.8;987.76;889.01;56;42
249.1;0;98.75;158.11;12.8;987.76;889.01;100;51.1
252.31;0;98.75;146.25;14.17;987.76;889.01;3;21.8
252.31;0;98.75;146.25;14.17;987.76;889.01;14;42.3
252.31;0;98.75;146.25;14.17;987.76;889.01;28;50.6
252.31;0;98.75;146.25;14.17;987.76;889.01;56;55.8
252.31;0;98.75;146.25;14.17;987.76;889.01;100;60.9
246.83;0;125.08;143.3;11.99;1086.8;800.89;3;23.5
246.83;0;125.08;143.3;11.99;1086.8;800.89;14;42.2
246.83;0;125.08;143.3;11.99;1086.8;800.89;28;52.5
246.83;0;125.08;143.3;11.99;1086.8;800.89;56;60.3
246.83;0;125.08;143.3;11.99;1086.8;800.89;100;66.4
275.07;0;121.35;159.48;9.9;1053.6;777.5;3;23.8
275.07;0;121.35;159.48;9.9;1053.6;777.5;14;38.8
275.07;0;121.35;159.48;9.9;1053.6;777.5;28;51.3
275.07;0;121.35;159.48;9.9;1053.6;777.5;56;56.8
275.07;0;121.35;159.48;9.9;1053.6;777.5;100;58.6
297.16;0;117.54;174.8;9.52;1022.8;753.45;3;21.9
297.16;0;117.54;174.8;9.52;1022.8;753.45;14;37
297.16;0;117.54;174.8;9.52;1022.8;753.45;28;47.4
297.16;0;117.54;174.8;9.52;1022.8;753.45;56;52
297.16;0;117.54;174.8;9.52;1022.8;753.45;100;56.7
213.74;0;174.74;154.79;10.16;1053.5;776.35;3;17.6
213.74;0;174.74;154.79;10.16;1053.5;776.35;14;33.7
213.74;0;174.74;154.79;10.16;1053.5;776.35;28;40.1
213.74;0;174.74;154.79;10.16;1053.5;776.35;56;46.6
213.74;0;174.74;154.79;10.16;1053.5;776.35;100;50.1
213.5;0;174.24;154.61;11.66;1052.3;775.48;3;17.4
213.5;0;174.24;154.61;11.66;1052.3;775.48;14;33.7
213.5;0;174.24;154.61;11.66;1052.3;775.48;28;45.9
213.5;0;174.24;154.61;11.66;1052.3;775.48;56;51.4
213.5;0;174.24;154.61;11.66;1052.3;775.48;100;59.3
277.19;97.82;24.46;160.7;11.19;1061.7;782.46;3;30.4
277.19;97.82;24.46;160.7;11.19;1061.7;782.46;14;47.7
277.19;97.82;24.46;160.7;11.19;1061.7;782.46;28;63.1
277.19;97.82;24.46;160.7;11.19;1061.7;782.46;56;66.8
277.19;97.82;24.46;160.7;11.19;1061.7;782.46;100;66.9
218.23;54.64;123.78;140.75;11.91;1075.7;792.67;3;27.4
218.23;54.64;123.78;140.75;11.91;1075.7;792.67;14;36
218.23;54.64;123.78;140.75;11.91;1075.7;792.67;28;55.5
218.23;54.64;123.78;140.75;11.91;1075.7;792.67;56;62
218.23;54.64;123.78;140.75;11.91;1075.7;792.67;100;63.5
214.9;53.8;121.89;155.63;9.61;1014.3;780.58;3;18
214.9;53.8;121.89;155.63;9.61;1014.3;780.58;14;38.6
214.9;53.8;121.89;155.63;9.61;1014.3;780.58;28;52.2
214.9;53.8;121.89;155.63;9.61;1014.3;780.58;56;54
214.9;53.8;121.89;155.63;9.61;1014.3;780.58;100;56.6
218.85;0;124.13;158.49;11.33;1078.7;794.91;3;15.3
218.85;0;124.13;158.49;11.33;1078.7;794.91;14;26
218.85;0;124.13;158.49;11.33;1078.7;794.91;28;30.2
218.85;0;124.13;158.49;11.33;1078.7;794.91;56;37.3
218.85;0;124.13;158.49;11.33;1078.7;794.91;100;46.2
376;0;0;214.6;0;1003.5;762.36;3;16.3
376;0;0;214.6;0;1003.5;762.36;14;25.6
376;0;0;214.6;0;1003.5;762.36;28;32
376;0;0;214.6;0;1003.5;762.36;56;36.3
376;0;0;214.6;0;1003.5;762.36;100;43.1
500;0;0;140;4;966;853;28;67.6
475;0;59;142;1.9;1098;641;28;57.2
315;137;0;145;5.9;1130;745;28;81.8
505;0;60;195;0;1030;630;28;64
451;0;0;165;11.25;1030;745;28;78.8
516;0;0;162;8.2;801;802;28;41.4
520;0;0;170;5.2;855;855;28;60.3
528;0;0;185;6.86;920;720;28;56.8
520;0;0;175;5.2;870;805;28;51
385;0;136;158;20;903;768;28;55.6
500.1;0;0;200;3;1124.4;613.2;28;44.1
450.1;50;0;200;3;1124.4;613.2;28;39.4
397;17.2;158;167;20.8;967;633;28;55.6
333;17.5;163;167;17.9;996;652;28;47.3
334;17.6;158;189;15.3;967;633;28;44.3
405;0;0;175;0;1120;695;28;52.3
200;200;0;190;0;1145;660;28;49.2
516;0;0;162;8.26;801;802;28;41.4
145;116;119;184;5.7;833;880;28;29.2
160;128;122;182;6.4;824;879;28;39.4
234;156;0;189;5.85;981;760;28;39.3
250;180;95;159;9.45;860;800;28;67.9
475;0;0;162;9.5;1044;662;28;58.5
285;190;0;163;7.6;1031;685;28;53.6
356;119;0;160;9.03;1061;657;28;59
275;180;120;162;10.35;830;765;28;76.2
500;0;0;151;9;1033;655;28;69.8
165;0.02;143.57;163.81;0;1005.6;900.9;3;14.4
165;128.5;132.1;175.06;8.08;1005.8;746.6;3;19.4
178.03;129.8;118.6;179.94;3.57;1007.3;746.8;3;20.7
167.35;129.9;128.62;175.46;7.79;1006.3;746.6;3;14.9
172.38;13.61;172.37;156.76;4.14;1006.3;856.4;3;21.3
173.54;50.05;173.53;164.77;6.47;1006.2;793.5;3;23.1
167;75.4;167;164.03;7.91;1007.3;770.1;3;15.5
173.81;93.37;159.9;172.34;9.73;1007.2;746.6;3;15.8
190.34;0;125.18;166.61;9.88;1079;798.9;3;12.5
250;0;95.69;191.84;5.33;948.9;857.2;3;8.5
213.5;0;174.24;159.21;11.66;1043.6;771.9;3;15.6
194.68;0;100.52;170.17;7.48;998;901.8;3;12.2
251.37;0;118.27;192.94;5.75;1043.6;754.3;3;12
165;0.02;143.57;163.81;0;1005.6;900.9;14;16.9
165;128.5;132.1;175.06;8.08;1005.8;746.6;14;33.1
178.03;129.8;118.6;179.94;3.57;1007.3;746.8;14;34.2
167.35;129.9;128.62;175.46;7.79;1006.3;746.6;14;31.8
172.38;13.61;172.37;156.76;4.14;1006.3;856.4;14;29.8
173.54;50.05;173.53;164.77;6.47;1006.2;793.5;14;33
167;75.4;167;164.03;7.91;1007.3;770.1;14;32.9
173.81;93.37;159.9;172.34;9.73;1007.2;746.6;14;29.6
190.34;0;125.18;166.61;9.88;1079;798.9;14;19.4
250;0;95.69;191.84;5.33;948.9;857.2;14;24.7
213.5;0;174.24;159.21;11.66;1043.6;771.9;14;29.6
194.68;0;100.52;170.17;7.48;998;901.8;14;24.3
251.37;0;118.27;192.94;5.75;1043.6;754.3;14;20.7
165;0.02;143.57;163.81;0;1005.6;900.9;28;26.2
165;128.5;132.1;175.06;8.08;1005.8;746.6;28;46.4
178.03;129.8;118.6;179.94;3.57;1007.3;746.8;28;39.2
167.35;129.9;128.62;175.46;7.79;1006.3;746.6;28;41.2
172.38;13.61;172.37;156.76;4.14;1006.3;856.4;28;33.7
173.54;50.05;173.53;164.77;6.47;1006.2;793.5;28;38.2
167;75.4;167;164.03;7.91;1007.3;770.1;28;41.4
173.81;93.37;159.9;172.34;9.73;1007.2;746.6;28;37.8
190.34;0;125.18;166.61;9.88;1079;798.9;28;24.8
250;0;95.69;191.84;5.33;948.9;857.2;28;27.2
213.5;0;174.24;159.21;11.66;1043.6;771.9;28;44.6
194.68;0;100.52;170.17;7.48;998;901.8;28;37.3
251.37;0;118.27;192.94;5.75;1043.6;754.3;28;33.3
165;0.02;143.57;163.81;0;1005.6;900.9;56;36.6
165;128.5;132.1;175.06;8.08;1005.8;746.6;56;53.7
178.03;129.8;118.6;179.94;3.57;1007.3;746.8;56;48.6
167.35;129.9;128.62;175.46;7.79;1006.3;746.6;56;51.7
172.38;13.61;172.37;156.76;4.14;1006.3;856.4;56;35.9
173.54;50.05;173.53;164.77;6.47;1006.2;793.5;56;53.8
167;75.4;167;164.03;7.91;1007.3;770.1;56;53.5
173.81;93.37;159.9;172.34;9.73;1007.2;746.6;56;49
190.34;0;125.18;166.61;9.88;1079;798.9;56;31.7
250;0;95.69;191.84;5.33;948.9;857.2;56;39.6
213.5;0;174.24;159.21;11.66;1043.6;771.9;56;51.3
194.68;0;100.52;170.17;7.48;998;901.8;56;43.4
251.37;0;118.27;192.94;5.75;1043.6;754.3;56;39.3
165;0.02;143.57;163.81;0;1005.6;900.9;100;38
165;128.5;132.1;175.06;8.08;1005.8;746.6;100;55
178.03;129.8;118.6;179.94;3.57;1007.3;746.8;100;50
167.35;129.9;128.62;175.46;7.79;1006.3;746.6;100;53.7
172.38;13.61;172.37;156.76;4.14;1006.3;856.4;100;37.7
173.54;50.05;173.53;164.77;6.47;1006.2;793.5;100;56.1
167;75.4;167;164.03;7.91;1007.3;770.1;100;56.8
173.81;93.37;159.9;172.34;9.73;1007.2;746.6;100;50.9
190.34;0;125.18;166.61;9.88;1079;798.9;100;33.6
250;0;95.69;191.84;5.33;948.9;857.2;100;41.2
213.5;0;174.24;159.21;11.66;1043.6;771.9;100;53
194.68;0;100.52;170.17;7.48;998;901.8;100;44.3
251.37;0;118.27;192.94;5.75;1043.6;754.3;100;40.1
446;24;79;162;11.61;967;712;28;57
446;24;79;162;11.64;967;712;28;44.4
446;24;79;162;11.64;967;712;28;51
446;24;79;162;10.3;967;712;28;53.4
446;24;79;162;11.61;967;712;3;35.4
446;24;79;162;11.64;967;712;3;25
446;24;79;162;11.64;967;712;3;23.3
446;24;79;162;11.61;967;712;7;52
446;24;79;162;11.64;967;712;7;38
446;24;79;162;11.64;967;712;7;39.3
446;24;79;162;11.61;967;712;56;61.1
446;24;79;162;11.64;967;712;56;56.1
446;24;79;162;11.64;967;712;56;55.3
446;24;79;162;10.3;967;712;56;54.8
387;20;94;157;14.32;938;845;28;50.2
387;20;94;157;13.93;938;845;28;46.7
387;20;94;157;11.61;938;845;28;46.7
387;20;94;157;14.32;938;845;3;22.8
387;20;94;157;13.93;938;845;3;25.5
387;20;94;157;11.61;938;845;3;34.8
387;20;94;157;14.32;938;845;7;36.8
387;20;94;157;13.93;938;845;7;45.9
387;20;94;157;11.61;938;845;7;41.7
387;20;94;157;14.32;938;845;56;56.3
387;20;94;157;13.93;938;845;56;48
387;20;94;157;11.61;938;845;56;61.5
355;19;97;145;13.13;967;871;28;44
355;19;97;145;12.25;967;871;28;55.5
491;26;123;210;3.93;882;699;28;55.6
491;26;123;201;3.93;822;699;28;57.9
491;26;123;210;3.93;882;699;3;25.6
491;26;123;210;3.93;882;699;7;33.5
491;26;123;210;3.93;882;699;56;59.6
491;26;123;201;3.93;822;699;3;29.5
491;26;123;201;3.93;822;699;7;37.9
491;26;123;201;3.93;822;699;56;61.9
424;22;132;178;8.48;822;750;28;62.1
424;22;132;178;8.48;882;750;3;32
424;22;132;168;8.92;822;750;28;72.1
424;22;132;178;8.48;822;750;7;39
424;22;132;178;8.48;822;750;56;65.7
424;22;132;168;8.92;822;750;3;32.1
424;22;132;168;8.92;822;750;7;40.3
424;22;132;168;8.92;822;750;56;74.4
202;11;141;206;1.72;942;801;28;22
202;11;141;206;1.72;942;801;3;9.8
202;11;141;206;1.72;942;801;7;15.1
202;11;141;206;1.72;942;801;56;23.2
284;15;141;179;5.46;842;801;28;43.7
284;15;141;179;5.46;842;801;3;13.4
284;15;141;179;5.46;842;801;7;24.1
284;15;141;179;5.46;842;801;56;44.5
359;19;141;154;10.91;942;801;28;62.9
359;19;141;154;10.91;942;801;28;59.5
359;19;141;154;10.91;942;801;3;25.1
359;19;141;154;10.91;942;801;3;23.6
359;19;141;154;10.91;942;801;7;35.8
359;19;141;154;10.91;942;801;7;38.6
359;19;141;154;10.91;942;801;56;68.8
359;19;141;154;10.91;942;801;56;66.8
436;0;0;218;0;838.4;719.7;28;23.8
289;0;0;192;0;913.2;895.3;90;32.1
289;0;0;192;0;913.2;895.3;3;11.7
393;0;0;192;0;940.6;785.6;3;19.2
393;0;0;192;0;940.6;785.6;90;48.8
393;0;0;192;0;940.6;785.6;28;39.6
480;0;0;192;0;936.2;712.2;28;43.9
480;0;0;192;0;936.2;712.2;7;34.6
480;0;0;192;0;936.2;712.2;90;54.3
480;0;0;192;0;936.2;712.2;3;24.4
333;0;0;192;0;931.2;842.6;3;15.6
255;0;0;192;0;889.8;945;90;21.9
255;0;0;192;0;889.8;945;7;10.2
289;0;0;192;0;913.2;895.3;7;14.6
255;0;0;192;0;889.8;945;28;18.7
333;0;0;192;0;931.2;842.6;28;32
333;0;0;192;0;931.2;842.6;7;23.4
289;0;0;192;0;913.2;895.3;28;25.6
333;0;0;192;0;931.2;842.6;90;41.7
393;0;0;192;0;940.6;785.6;7;27.7
255;0;0;192;0;889.8;945;3;8.2
158.8;238.2;0;185.7;0;1040.6;734.3;7;9.6
239.6;359.4;0;185.7;0;941.6;664.3;7;25.4
238.2;158.8;0;185.7;0;1040.6;734.3;7;15.7
181.9;272.8;0;185.7;0;1012.4;714.3;28;27.9
193.5;290.2;0;185.7;0;998.2;704.3;28;32.6
255.5;170.3;0;185.7;0;1026.6;724.3;7;17.2
272.8;181.9;0;185.7;0;1012.4;714.3;7;19.8
239.6;359.4;0;185.7;0;941.6;664.3;28;39.4
220.8;147.2;0;185.7;0;1055;744.3;28;25.7
397;0;0;185.7;0;1040.6;734.3;28;33.1
382.5;0;0;185.7;0;1047.8;739.3;7;24.1
210.7;316.1;0;185.7;0;977;689.3;7;21.8
158.8;238.2;0;185.7;0;1040.6;734.3;28;21.1
295.8;0;0;185.7;0;1091.4;769.3;7;14.8
255.5;170.3;0;185.7;0;1026.6;724.3;28;32.1
203.5;135.7;0;185.7;0;1076.2;759.3;7;12
397;0;0;185.7;0;1040.6;734.3;7;25.4
381.4;0;0;185.7;0;1104.6;784.3;28;22.5
295.8;0;0;185.7;0;1091.4;769.3;28;25.2
228;342.1;0;185.7;0;955.8;674.3;28;39.7
220.8;147.2;0;185.7;0;1055;744.3;7;13.1
316.1;210.7;0;185.7;0;977;689.3;28;38.7
135.7;203.5;0;185.7;0;1076.2;759.3;7;7.5
238.1;0;0;185.7;0;1118.8;789.3;28;17.6
339.2;0;0;185.7;0;1069.2;754.3;7;21.2
135.7;203.5;0;185.7;0;1076.2;759.3;28;18.2
193.5;290.2;0;185.7;0;998.2;704.3;7;17.2
203.5;135.7;0;185.7;0;1076.2;759.3;28;22.6
290.2;193.5;0;185.7;0;998.2;704.3;7;21.9
181.9;272.8;0;185.7;0;1012.4;714.3;7;12.4
170.3;155.5;0;185.7;0;1026.6;724.3;28;25.7
210.7;316.1;0;185.7;0;977;689.3;28;37.8
228;342.1;0;185.7;0;955.8;674.3;7;21.9
290.2;193.5;0;185.7;0;998.2;704.3;28;33
381.4;0;0;185.7;0;1104.6;784.3;7;14.5
238.2;158.8;0;185.7;0;1040.6;734.3;28;26.9
186.2;124.1;0;185.7;0;1083.4;764.3;7;8
339.2;0;0;185.7;0;1069.2;754.3;28;31.9
238.1;0;0;185.7;0;1118.8;789.3;7;10.3
252.5;0;0;185.7;0;1111.6;784.3;28;19.8
382.5;0;0;185.7;0;1047.8;739.3;28;37.4
252.5;0;0;185.7;0;1111.6;784.3;7;11.5
316.1;210.7;0;185.7;0;977;689.3;7;24.4
186.2;124.1;0;185.7;0;1083.4;764.3;28;17.6
170.3;155.5;0;185.7;0;1026.6;724.3;7;10.7
272.8;181.9;0;185.7;0;1012.4;714.3;28;31.4
339;0;0;197;0;968;781;3;13.2
339;0;0;197;0;968;781;7;21
339;0;0;197;0;968;781;14;27
339;0;0;197;0;968;781;28;32
339;0;0;197;0;968;781;90;35.2
339;0;0;197;0;968;781;180;36.4
339;0;0;197;0;968;781;365;38.9
236;0;0;194;0;968;885;3;6.5
236;0;0;194;0;968;885;14;12.8
236;0;0;194;0;968;885;28;18.4
236;0;0;194;0;968;885;90;21.9
236;0;0;193;0;968;885;180;24.1
236;0;0;193;0;968;885;365;25.1
277;0;0;191;0;968;856;14;21.3
277;0;0;191;0;968;856;28;26
277;0;0;191;0;968;856;3;11.4
277;0;0;191;0;968;856;90;31.3
277;0;0;191;0;968;856;180;32.3
277;0;0;191;0;968;856;360;33.7
254;0;0;198;0;968;863;3;9.3
254;0;0;198;0;968;863;90;26.9
254;0;0;198;0;968;863;180;27.6
254;0;0;198;0;968;863;365;29.8
307;0;0;193;0;968;812;180;34.5
307;0;0;193;0;968;812;365;36.1
307;0;0;193;0;968;812;3;12.5
307;0;0;193;0;968;812;28;27.5
307;0;0;193;0;968;812;90;32.9
236;0;0;193;0;968;885;7;10
200;0;0;180;0;1125;845;7;7.8
200;0;0;180;0;1125;845;28;12.2
225;0;0;181;0;1113;833;7;11.2
225;0;0;181;0;1113;833;28;17.3
325;0;0;184;0;1063;783;7;17.5
325;0;0;184;0;1063;783;28;30.6
275;0;0;183;0;1088;808;7;14.2
275;0;0;183;0;1088;808;28;24.5
300;0;0;184;0;1075;795;7;15.6
300;0;0;184;0;1075;795;28;26.8
375;0;0;186;0;1038;758;7;26.1
375;0;0;186;0;1038;758;28;38.2
400;0;0;187;0;1025;745;28;43.7
400;0;0;187;0;1025;745;7;30.1
250;0;0;182;0;1100;820;7;12.7
250;0;0;182;0;1100;820;28;20.9
350;0;0;186;0;1050;770;7;20.3
350;0;0;186;0;1050;770;28;34.3
